2018/11/06,0.8395576137811165
2018/11/07,0.833474208026286
2018/11/07,0.833474208026286
2018/11/08,0.833474208026286
2018/11/09,0.833474208026286
2018/11/10,0.833474208026286
2018/11/11,0.833474208026286
2018/11/12,0.851188704627436
2018/11/13,0.851188704627436
2018/11/14,0.8612840629055108
2018/11/15,0.8612840629055108
2018/11/16,0.8612840629055108
2018/11/18,0.8571054417314492
2018/11/18,0.8571054417314492
2018/11/19,0.7619019274038976
2018/11/20,0.7619019274038976
2018/11/21,0.7619019274038976
2018/11/22,0.7619019274038976
2018/11/23,0.7619019274038976
2018/11/24,0.7619019274038976
2018/11/25,0.7619019274038976
2018/11/27,0.761878117596638
2018/11/28,0.8333075393754688
2018/11/28,0.8245931499184513
2018/11/29,0.8245931499184513
2018/11/30,0.8249979166418648
2018/12/01,0.8154858986416504
2018/12/02,0.8136049238681412
2018/12/03,0.8136644483862904
2018/12/04,0.8136644483862904
2018/12/05,0.8136644483862904
2018/12/06,0.826759842379076
2018/12/07,0.826759842379076
2018/12/08,0.826759842379076
2018/12/09,0.826759842379076
2018/12/10,0.826759842379076
2018/12/11,0.8035809950118453
2018/12/12,0.8035809950118453
2018/12/13,0.7972237764735294
2018/12/14,0.7972237764735294
2018/12/15,0.7740687389135585
2018/12/16,0.7740687389135585
2018/12/18,0.8631055131608709
2018/12/18,0.8631055131608709
2018/12/19,0.8631055131608709
2018/12/20,0.8631055131608709
2018/12/21,0.8631055131608709
2018/12/22,0.8631055131608709
2018/12/23,0.8631055131608709
2018/12/24,0.8631055131608709
2018/12/25,0.8119144275527089
2018/12/27,0.8035809950118453
2018/12/27,0.8035809950118453
2018/12/28,0.80635483755759
2018/12/29,0.80635483755759
2018/12/30,0.80635483755759
2018/12/31,0.80635483755759
2019/01/01,0.8460219764521005
2019/01/03,0.8148549387492708
2019/01/03,0.8148549387492708
2019/01/05,0.7719972856819725
2019/01/05,0.7488184383147418
2019/01/06,0.7488184383147418
2019/01/07,0.7481874784223622
2019/01/08,0.7481874784223622
2019/01/09,0.7481874784223622
2019/01/10,0.7481874784223622
2019/01/11,0.7481874784223622
2019/01/12,0.7481874784223622
2019/01/13,0.7481874784223622
2019/01/14,0.7791402278598555
2019/01/15,0.7791402278598555
2019/01/17,0.7910451314896606
2019/01/17,0.7910451314896606
2019/01/19,0.7677115203752426
2019/01/19,0.7677115203752426
2019/01/20,0.7636638531411089
2019/01/22,0.7546161263824569
2019/01/22,0.7546161263824569
2019/01/24,0.7321515732330147
2019/01/24,0.7321515732330147
2019/01/25,0.7321515732330147
2019/01/26,0.7321515732330147
2019/01/27,0.7321515732330147
2019/01/28,0.7321515732330147
2019/01/29,0.7321515732330147
2019/01/30,0.76786628412243
2019/01/31,0.76786628412243
2019/02/01,0.7726282455743521
2019/02/03,0.8809509637019488
2019/02/03,1.0
2019/02/04,1.0
2019/02/05,1.0
2019/02/06,1.0
2019/02/07,0.8321527637233777
2019/02/08,0.7797711877522351
2019/02/09,0.7714377552113716
2019/02/10,0.7714377552113716
2019/02/11,0.76786628412243
2019/02/12,0.76786628412243
2019/02/14,0.7488184383147418
2019/02/14,0.7476160430481316
2019/02/16,0.7416754961368588
2019/02/16,0.7416754961368588
2019/02/17,0.7416754961368588
2019/02/18,0.8273908022714556
2019/02/19,0.8273908022714556
2019/02/20,0.8273908022714556
2019/02/21,0.8273908022714556
2019/02/22,0.8273908022714556
2019/02/23,0.8273908022714556
2019/02/25,0.7726163406707223
2019/02/26,0.7502708365575781
2019/02/26,0.7488184383147418
2019/02/28,0.7413778735461136
2019/03/01,0.826759842379076
2019/03/01,0.826759842379076
2019/03/02,0.826759842379076
2019/03/03,0.7726282455743521
2019/03/05,0.761878117596638
2019/03/06,0.7499970237740925
2019/03/06,0.7499970237740925
2019/03/07,0.7499970237740925
2019/03/09,0.7612471577042584
2019/03/09,0.7612471577042584
2019/03/10,0.8333313491827283
2019/03/11,0.8333313491827283
2019/03/13,0.7488184383147418
2019/03/13,0.8329503922665745
2019/03/14,0.7464374575887808
2019/03/15,0.7464374575887808
2019/03/16,0.7428659864998393
2019/03/18,0.7440326670555601
2019/03/18,0.7440326670555601
2019/03/19,0.7440326670555601
2019/03/20,0.7440326670555601
2019/03/21,0.7440326670555601
2019/03/22,0.7440326670555601
2019/03/23,0.7476279479517614
2019/03/24,0.7476279479517614
2019/03/25,0.7476279479517614
2019/03/26,0.7380445005297682
2019/03/27,0.7380445005297682
2019/03/28,0.7380445005297682
2019/03/29,0.7380445005297682
2019/03/30,0.7380445005297682
2019/03/31,0.7380445005297682
2019/04/01,0.7142823128846773
2019/04/02,0.7142823128846773
2019/04/03,0.7142823128846773
2019/04/04,0.7142823128846773
2019/04/05,0.7142823128846773
2019/04/06,0.7142823128846773
2019/04/07,0.6856986392695151
2019/04/08,0.6856986392695151
2019/04/09,0.6726270550839891
2019/04/10,0.6726270550839891
2019/04/11,0.6726270550839891
2019/04/12,0.6726270550839891
2019/04/13,0.6726270550839891
2019/04/14,0.665484112906106
2019/04/15,0.665484112906106
2019/04/16,0.665484112906106
2019/04/17,0.665484112906106
2019/04/18,0.660722151454184
2019/04/19,0.660722151454184
2019/04/20,0.660722151454184
2019/04/21,0.660722151454184
2019/04/22,0.7142823128846773
2019/04/23,0.7142823128846773
2019/04/24,0.7142823128846773
2019/04/25,0.6845319587137942
2019/04/26,0.6845319587137942
2019/04/27,0.6845319587137942
2019/04/28,0.6845319587137942
2019/04/29,0.6845319587137942
2019/04/30,0.6845319587137942
2019/05/01,0.7142823128846773
2019/05/03,0.7130918225216967
2019/05/03,0.6785676019952619
2019/05/04,0.6785676019952619
2019/05/05,0.6785676019952619
2019/05/06,0.6785676019952619
2019/05/07,0.6785676019952619
2019/05/08,0.6369123441945738
2019/05/09,0.6547696996392814
2019/05/10,0.6547696996392814
2019/05/11,0.6547696996392814
2019/05/12,0.6547696996392814
2019/05/13,0.6547696996392814
2019/05/15,0.660722151454184
2019/05/15,0.6535792092763009
2019/05/16,0.6535792092763009
2019/05/17,0.6535792092763009
2019/05/18,0.6535792092763009
2019/05/19,0.6285789116537102
2019/05/20,0.6261979309277491
2019/05/21,0.6261979309277491
2019/05/22,0.6214359694758271
2019/05/24,0.6464362670984178
2019/05/24,0.6464362670984178
2019/05/25,0.6464362670984178
2019/05/26,0.6464362670984178
2019/05/28,0.6416743056464957
2019/05/28,0.623578852129192
2019/05/29,0.6083405754830414
2019/05/30,0.611912046571983
2019/05/31,0.609531065846022
2019/06/01,0.609531065846022
2019/06/02,0.609531065846022
2019/06/03,0.609531065846022
2019/06/04,0.609531065846022
2019/06/05,0.609531065846022
2019/06/06,0.609531065846022
2019/06/07,0.616674008023905
2019/06/08,0.616674008023905
2019/06/09,0.616674008023905
2019/06/10,0.6131025369349635
2019/06/11,0.6131025369349635
2019/06/12,0.6214359694758271
2019/06/14,0.6070905606019119
2019/06/14,0.6023881236681389
2019/06/15,0.6023881236681389
2019/06/16,0.6023881236681389
2019/06/17,0.5940546911272753
2019/06/18,0.6416743056464957
2019/06/20,0.5904832200383338
2019/06/20,0.5892927296753533
2019/06/21,0.5858522125263396
2019/06/23,0.5833402778604507
2019/06/23,0.5833402778604507
2019/06/24,0.5881022393123727
2019/06/25,0.5881022393123727
2019/06/27,0.5880427147942238
2019/06/27,0.5880427147942238
2019/06/28,0.5880427147942238
2019/06/29,0.5880427147942238
2019/06/30,0.5880427147942238
2019/07/01,0.5880427147942238
2019/07/02,0.5880427147942238
2019/07/03,0.5880427147942238
2019/07/04,0.6547696996392814
2019/07/05,0.6547696996392814
2019/07/07,0.8333313491827283
2019/07/07,0.8333313491827283
2019/07/08,0.8333313491827283
2019/07/09,0.8333313491827283
2019/07/10,0.8333313491827283
2019/07/11,0.8333313491827283
2019/07/12,0.8333313491827283
2019/07/13,0.8333313491827283
2019/07/14,0.6547577947356517
2019/07/15,0.6547577947356517
2019/07/16,0.6547577947356517
2019/07/17,0.6547577947356517
2019/07/18,0.6547577947356517
2019/07/19,0.6547577947356517
2019/07/20,0.6547577947356517
2019/07/21,0.6547577947356517
2019/07/22,0.6523649091060608
2019/07/23,0.6523649091060608
2019/07/24,0.6523649091060608
2019/07/25,0.6523649091060608
2019/07/26,0.6523649091060608
2019/07/27,0.6523649091060608
2019/07/28,0.6508410814414458
2019/07/30,0.6536149239871902
2019/07/30,0.6536149239871902
2019/07/31,0.6536149239871902
2019/08/01,0.6536149239871902
2019/08/02,0.652353004202431
2019/08/03,0.652353004202431
2019/08/04,0.652353004202431
2019/08/06,0.6452576816390672
2019/08/06,0.6452576816390672
2019/08/07,0.6452576816390672
2019/08/08,0.652353004202431
2019/08/09,0.652353004202431
2019/08/10,0.6523768140096906
2019/08/11,0.6523768140096906
2019/08/12,0.6523768140096906
2019/08/13,0.6523768140096906
2019/08/14,0.6523768140096906
2019/08/16,0.6333289682020025
2019/08/16,0.6451029178918797
2019/08/17,0.6451029178918797
2019/08/18,0.6351027988428434
2019/08/19,0.6351027988428434
2019/08/21,0.6355194704698865
2019/08/21,0.6355194704698865
2019/08/23,0.6355194704698865
2019/08/23,0.6355194704698865
2019/08/24,0.6355194704698865
2019/08/25,0.6355194704698865
2019/08/26,0.6355194704698865
2019/08/27,0.6355194704698865
2019/08/28,0.6523768140096906
2019/08/30,0.7142823128846773
2019/08/30,0.7142823128846773
2019/08/31,0.7142823128846773
2019/09/01,0.7142823128846773
2019/09/02,0.7142823128846773
2019/09/04,0.8333313491827283
2019/09/04,0.8333313491827283
2019/09/05,0.8333313491827283
2019/09/06,0.8333313491827283
2019/09/07,0.8333313491827283
2019/09/08,0.8333313491827283
2019/09/09,0.8333313491827283
2019/09/10,0.8333313491827283
2019/09/11,0.8333313491827283
2019/09/12,0.8333313491827283
2019/09/13,0.8333313491827283
2019/09/14,0.8333313491827283
2019/09/15,0.8333313491827283
2019/09/16,0.7142823128846773
2019/09/17,0.7142823128846773
2019/09/18,0.7142823128846773
2019/09/19,0.7142823128846773
2019/09/20,0.7142823128846773
2019/09/21,0.7142823128846773
2019/09/22,0.7142823128846773
2019/09/23,0.7142823128846773
2019/09/24,0.7142823128846773
2019/09/25,0.6523768140096906
2019/09/26,0.6523768140096906
2019/09/28,0.7142823128846773
2019/09/28,0.7142823128846773
2019/09/29,0.7142823128846773
2019/09/30,0.7142823128846773
2019/10/01,0.7142823128846773
2019/10/02,0.7142823128846773
2019/10/03,0.7142823128846773
2019/10/04,0.7142823128846773
2019/10/05,0.7142823128846773
2019/10/06,0.7142823128846773
2019/10/07,0.7641519541899309
2019/10/08,0.7641519541899309
2019/10/09,0.7141513589447493
2019/10/10,0.7141513589447493
2019/10/11,0.7141513589447493
2019/10/12,0.7141513589447493
2019/10/13,0.7141513589447493
2019/10/14,0.7141513589447493
2019/10/15,0.7141513589447493
2019/10/17,0.7918784747437468
2019/10/17,0.7918784747437468
2019/10/18,0.6547577947356517
2019/10/19,0.6547577947356517
2019/10/20,0.6547577947356517
2019/10/21,0.6547577947356517
2019/10/22,0.6547577947356517
2019/10/23,0.7142823128846773
2019/10/24,0.7142823128846773
2019/10/25,0.7142823128846773
2019/10/26,0.7142823128846773
2019/10/27,0.7142823128846773
2019/10/28,0.7142823128846773
2019/10/29,0.7142823128846773
2019/10/30,0.7142823128846773
2019/10/31,0.7142823128846773
2019/11/01,0.7142823128846773
2019/11/02,0.7142823128846773
2019/11/03,0.7142823128846773
2019/11/04,0.7142823128846773
2019/11/05,0.7142823128846773
2019/11/06,0.7142823128846773
2019/11/07,0.7142823128846773
2019/11/08,0.7142823128846773
2019/11/09,0.7142823128846773
2019/11/10,0.7023297896403529
2019/11/11,0.7023297896403529
2019/11/12,0.7023297896403529
2019/11/13,0.7023297896403529
2019/11/14,0.7023297896403529
2019/11/15,0.7023297896403529
2019/11/16,0.7770568697246396
2019/11/17,0.7766759128084858
2019/11/18,0.7766759128084858
2019/11/19,0.7766759128084858
2019/11/20,0.7787235562328123
2019/11/21,0.7787235562328123
2019/11/22,0.7787235562328123
2019/11/23,0.7783545042202883
2019/11/24,0.7783545042202883
2019/11/25,0.7783545042202883
2019/11/26,0.7912237050441077
2019/11/27,0.7912237050441077
2019/11/28,0.7912237050441077
2019/11/29,0.7912237050441077
2019/11/30,0.7912237050441077
2019/12/01,0.7912237050441077
2019/12/02,0.7912237050441077
2019/12/03,0.7912237050441077
2019/12/04,0.7912237050441077
2019/12/05,0.7737830212264432
2019/12/06,0.7737830212264432
2019/12/07,0.7737830212264432
2019/12/08,0.7737830212264432
2019/12/09,0.7737830212264432
2019/12/10,0.7737830212264432
2019/12/11,0.7737830212264432
2019/12/13,0.8070691317753782
2019/12/13,0.8070691317753782
2019/12/14,0.8194978511648948
2019/12/15,0.8194978511648948
2019/12/16,0.808307241752878
2019/12/17,0.8082953368492483
2019/12/18,0.8082953368492483
2019/12/19,0.8204264336480196
2019/12/20,0.8207240562387648
2019/12/21,0.8207240562387648
2019/12/22,0.8225097917832355
2019/12/23,0.8226764604340527
2019/12/24,0.8226764604340527
2019/12/25,0.8226764604340527
2019/12/26,0.8261169775830663
2019/12/27,0.8261169775830663
2019/12/28,0.8261169775830663
2019/12/29,0.8261169775830663
2019/12/30,0.8249860117382349
2019/12/31,0.8252955392326099
2020/01/01,0.8252955392326099
2020/01/02,0.8252955392326099
2020/01/03,0.8252955392326099
2020/01/04,0.8252955392326099
2020/01/05,0.8252955392326099
2020/01/06,0.8333313491827283
2020/01/07,0.8333313491827283
2020/01/08,0.8333313491827283
2020/01/09,0.8333313491827283
2020/01/10,0.8333313491827283
2020/01/11,0.8333313491827283
2020/01/12,0.8333313491827283
2020/01/13,0.8333313491827283
2020/01/14,0.8333313491827283
2020/01/15,0.7737830212264432
2020/01/16,0.7737830212264432
2020/01/17,0.7737830212264432
2020/01/18,0.7737830212264432
2020/01/19,0.7737830212264432
2020/01/20,0.7737830212264432
2020/01/21,0.7737830212264432
2020/01/22,0.761878117596638
2020/01/23,0.761878117596638
2020/01/24,0.761878117596638
2020/01/25,0.761878117596638
2020/01/26,0.761878117596638
2020/01/27,0.761878117596638
2020/01/28,0.761878117596638
2020/01/29,0.761878117596638
2020/01/30,0.761878117596638
2020/01/31,0.761878117596638
2020/02/01,0.761878117596638
2020/02/02,0.761878117596638
2020/02/03,0.761878117596638
2020/02/04,0.761878117596638
2020/02/05,0.761878117596638
2020/02/06,0.761878117596638
2020/02/07,0.761878117596638
2020/02/08,0.761878117596638
2020/02/09,0.761878117596638
2020/02/10,0.761878117596638
2020/02/11,0.761878117596638
2020/02/12,0.761878117596638
2020/02/13,0.761878117596638
2020/02/14,0.761878117596638
2020/02/15,0.761878117596638
2020/02/16,0.761878117596638
2020/02/17,0.761878117596638
2020/02/18,0.761878117596638
2020/02/19,0.761878117596638
2020/02/20,0.761878117596638
2020/02/21,0.761878117596638
2020/02/22,0.761878117596638
2020/02/23,0.761878117596638
2020/02/25,0.8324741961213824
2020/02/25,0.8324741961213824
2020/02/26,0.832378956892344
2020/02/27,0.832378956892344
2020/02/28,0.832378956892344
2020/02/29,0.832378956892344
2020/03/01,0.832378956892344
2020/03/02,0.761878117596638
2020/03/03,0.761878117596638
2020/03/04,0.761878117596638
2020/03/06,0.8333313491827283
2020/03/06,0.8333313491827283
2020/03/07,0.8333313491827283
2020/03/08,0.8333313491827283
2020/03/09,0.8333313491827283
2020/03/10,0.8333313491827283
2020/03/12,0.8333313491827283
2020/03/13,0.8333313491827283
2020/03/13,0.8333313491827283
2020/03/15,0.8333313491827283
2020/03/15,0.8333313491827283
2020/03/16,0.8333313491827283
2020/03/17,0.8333313491827283
2020/03/18,0.8333313491827283
2020/03/19,0.8333313491827283
2020/03/20,0.8333313491827283
2020/03/21,0.8333313491827283
2020/03/22,0.8333313491827283
2020/03/24,0.8333313491827283
2020/03/25,0.8333313491827283
2020/03/25,0.8333313491827283
2020/03/26,0.8333313491827283
2020/03/27,0.8333313491827283
2020/03/28,0.8333313491827283
2020/03/29,0.8333313491827283
2020/03/30,0.8333313491827283
2020/03/31,0.8333313491827283
2020/04/01,0.8333313491827283
2020/04/02,0.8333313491827283
2020/04/03,0.8333313491827283
2020/04/04,0.8333313491827283
2020/04/05,0.8333313491827283
2020/04/06,0.8333313491827283
2020/04/08,0.8333313491827283
2020/04/08,0.8333313491827283
2020/04/09,0.8333313491827283
2020/04/10,0.8333313491827283
2020/04/11,0.8333313491827283
2020/04/12,0.8333313491827283
2020/04/14,0.8333313491827283
2020/04/14,0.8333313491827283
2020/04/15,0.8333313491827283
2020/04/16,0.8333313491827283
2020/04/17,0.8333313491827283
2020/04/18,0.8333313491827283
2020/04/19,0.8333313491827283
2020/04/20,0.8333313491827283
2020/04/21,0.8333313491827283
2020/04/22,0.6666626983654568
2020/04/23,0.6666626983654568
2020/04/24,0.7142823128846773
2020/04/26,0.8333313491827283
2020/04/26,0.7083298610697747
2020/04/28,0.7083298610697747
2020/04/28,0.6845200538101645
2020/04/30,0.8333313491827283
2020/04/30,0.8333313491827283
2020/05/01,0.8333313491827283
2020/05/02,0.8333313491827283
2020/05/04,0.8333313491827283
2020/05/04,0.8333313491827283
2020/05/05,0.8333313491827283
2020/05/06,0.8333313491827283
2020/05/07,0.8333313491827283
2020/05/08,0.8333313491827283
2020/05/09,0.8333313491827283
2020/05/10,0.8333313491827283
2020/05/11,0.8333313491827283
2020/05/12,0.8333313491827283
2020/05/13,0.8333313491827283
2020/05/14,0.8333313491827283
2020/05/15,0.8333313491827283
2020/05/16,0.8333313491827283
2020/05/17,0.8333313491827283
2020/05/18,0.8333313491827283
2020/05/19,0.8333313491827283
2020/05/20,0.8333313491827283
2020/05/21,0.8333313491827283
2020/05/22,0.8333313491827283
2020/05/23,0.8333313491827283
2020/05/24,0.8333313491827283
2020/05/25,0.8333313491827283
2020/05/26,0.8333313491827283
2020/05/27,0.8333313491827283
2020/05/28,0.8333313491827283
2020/05/29,0.8333313491827283
2020/05/30,0.8333313491827283
2020/05/31,0.8333313491827283
2020/06/01,0.8333313491827283
2020/06/02,0.8333313491827283
2020/06/03,0.8333313491827283
2020/06/04,0.8333313491827283
2020/06/05,0.8333313491827283
2020/06/06,0.8333313491827283
2020/06/07,0.8333313491827283
2020/06/08,0.8333313491827283
2020/06/09,0.8333313491827283
2020/06/10,0.8333313491827283
2020/06/11,0.8333313491827283
2020/06/12,0.8333313491827283
2020/06/13,0.8333313491827283
2020/06/14,0.8333313491827283
2020/06/15,0.8333313491827283
2020/06/17,0.8333313491827283
2020/06/17,0.8333313491827283
2020/06/18,0.8333313491827283
2020/06/19,0.8333313491827283
2020/06/21,0.8333313491827283
2020/06/21,0.8333313491827283
2020/06/22,0.8333313491827283
2020/06/23,0.8333313491827283
2020/06/25,0.8333313491827283
2020/06/26,0.8333313491827283
2020/06/26,0.8333313491827283
2020/06/28,0.8333313491827283
2020/06/29,0.8333313491827283
2020/06/30,0.8333313491827283
2020/06/30,0.8333313491827283
2020/07/02,0.8333313491827283
2020/07/03,0.8333313491827283
2020/07/03,0.8333313491827283
2020/07/04,0.8333313491827283
2020/07/05,0.8333313491827283
2020/07/06,0.8333313491827283
2020/07/07,0.8333313491827283
2020/07/08,0.8333313491827283
2020/07/09,0.8333313491827283
2020/07/10,0.8333313491827283
2020/07/11,0.8333313491827283
2020/07/13,0.8333313491827283
2020/07/13,0.8333313491827283
2020/07/14,0.8333313491827283
2020/07/15,0.8333313491827283
2020/07/16,0.8333313491827283
2020/07/17,0.8333313491827283
2020/07/18,0.8333313491827283
2020/07/19,0.8333313491827283
2020/07/20,0.8333313491827283
2020/07/21,0.8333313491827283
2020/07/22,0.8333313491827283
2020/07/23,0.8333313491827283
2020/07/24,0.8333313491827283
2020/07/25,0.8333313491827283
2020/07/26,0.8333313491827283
2020/07/27,0.8333313491827283
2020/07/28,0.8333313491827283
2020/07/29,0.8333313491827283
2020/07/30,0.8333313491827283
2020/07/31,0.8333313491827283
2020/08/01,0.8333313491827283
2020/08/02,0.8333313491827283
2020/08/03,0.8333313491827283
2020/08/04,0.8333313491827283
2020/08/05,0.8333313491827283
2020/08/06,0.8333313491827283
2020/08/07,0.8333313491827283
2020/08/08,0.8333313491827283
2020/08/09,0.8333313491827283
2020/08/10,0.8333313491827283
2020/08/11,0.8333313491827283
2020/08/13,0.8333313491827283
2020/08/13,0.8333313491827283
2020/08/14,0.8333313491827283
2020/08/15,0.8333313491827283
2020/08/16,0.8333313491827283
2020/08/17,0.8333313491827283
2020/08/19,0.8333313491827283
2020/08/19,0.7642471934189693
2020/08/21,0.761878117596638
2020/08/21,0.7642471934189693
2020/08/22,0.7642471934189693
2020/08/24,0.8333313491827283
2020/08/24,0.8333313491827283
2020/08/26,0.8333313491827283
2020/08/26,0.8333313491827283
2020/08/27,0.8333313491827283
2020/08/28,0.8333313491827283
2020/08/29,0.8333313491827283
2020/08/30,0.8333313491827283
2020/08/31,0.8333313491827283
2020/09/01,0.8333313491827283
2020/09/02,0.8333313491827283
2020/09/03,0.8333313491827283
2020/09/05,0.8333313491827283
